Participant,Stimulus,Trial,Time,Gaze_x,Gaze_y,Type,Target_TopLeft_x,Target_TopLeft_y,Target_BottomRight_x,Target_BottomRight_y
S001,Opposite-sex_couple_010_h,12.0,0.0,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_010_h,12.0,0.035,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_010_h,12.0,0.069,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_010_h,12.0,0.103,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_010_h,12.0,0.198,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_010_h,12.0,0.269,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_010_h,12.0,0.328,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_010_h,12.0,0.399,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_010_h,12.0,-0.137,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.001,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.07,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.135,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.197,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.272,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.333,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.404,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.475,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.542,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.606,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.663,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.721,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.775,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.835,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.904,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,0.972,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,1.034,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,1.097,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,1.166,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,1.242,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,1.31,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,1.378,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,1.461,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,1.585,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,1.663,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,1.746,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,1.817,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Opposite-sex_couple_010_h,12.0,1.895,441.0,268.0,Image,190.6666717529297,54.5,678.6666717529297,420.5
S001,Male_018_v,13.0,0.001,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_018_v,13.0,0.131,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_018_v,13.0,0.219,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_018_v,13.0,0.318,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_018_v,13.0,-0.108,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,-0.039,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.0,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.082,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.159,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.228,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.289,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.359,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.427,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.489,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.557,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.621,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.681,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.763,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.828,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.9,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,0.954,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.023,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.093,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.148,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.212,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.273,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.339,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.403,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.469,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.538,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.606,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.667,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.737,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.804,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.859,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_018_v,13.0,1.919,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,-0.637,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,-0.238,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,0.001,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,0.247,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,0.484,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,0.686,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,0.802,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,0.918,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,1.0,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,1.09,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,1.162,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,1.232,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,1.3,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,1.378,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,1.461,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,1.525,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,1.597,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,1.728,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_022_v,14.0,1.828,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.001,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_009_v,15.0,0.074,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_009_v,15.0,0.117,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_009_v,15.0,0.152,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_009_v,15.0,0.188,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_009_v,15.0,0.341,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_009_v,15.0,-0.153,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,-0.072,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.0,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.092,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.152,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.222,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.287,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.368,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.437,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.506,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.573,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.635,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.694,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.763,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,0.835,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,1.086,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,1.206,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,1.337,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,1.458,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,1.57,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,1.686,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,1.762,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_009_v,15.0,1.86,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.001,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_004_v,16.0,0.038,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_004_v,16.0,0.071,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_004_v,16.0,0.106,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_004_v,16.0,0.2,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_004_v,16.0,0.27,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_004_v,16.0,0.339,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_004_v,16.0,0.404,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_004_v,16.0,-0.092,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,-0.036,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.0,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.077,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.152,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.216,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.278,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.341,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.405,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.47,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.532,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.598,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.663,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.721,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.781,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.837,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.897,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,0.959,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.032,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.098,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.161,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.217,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.286,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.343,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.401,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.468,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.528,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.589,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.654,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.712,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.773,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.833,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_004_v,16.0,1.891,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.001,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_043_v,17.0,0.039,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_043_v,17.0,0.074,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_043_v,17.0,0.111,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_043_v,17.0,0.144,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_043_v,17.0,0.344,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_043_v,17.0,-0.103,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,-0.038,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.0,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.068,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.141,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.216,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.272,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.341,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.413,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.482,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.564,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.666,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.739,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.799,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.865,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.921,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,0.976,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,1.034,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,1.094,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,1.15,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,1.217,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,1.282,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,1.348,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,1.412,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,1.494,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,1.566,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,1.682,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_043_v,17.0,1.864,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.001,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_025_v,18.0,0.034,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_025_v,18.0,0.075,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_025_v,18.0,0.109,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_025_v,18.0,0.144,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_025_v,18.0,0.177,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_025_v,18.0,0.333,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_025_v,18.0,0.411,441.0,268.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_025_v,18.0,-0.113,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,-0.057,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.0,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.078,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.16,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.221,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.283,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.342,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.405,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.463,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.52,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.593,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.654,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.722,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.789,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.853,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.914,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,0.975,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.035,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.109,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.17,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.229,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.286,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.351,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.405,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.459,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.515,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.57,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.628,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.683,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.745,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.806,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.879,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_025_v,18.0,1.925,441.0,268.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
